GENE_ID	counts
ENSG00000234515	3
ENSG00000264113	0
ENSG00000243514	3
ENSG00000103415	403
ENSG00000163106	0
ENSG00000240541	0
ENSG00000146574	2782
ENSG00000200554	4
ENSG00000260107	0
ENSG00000230271	56
ENSG00000230406	0
ENSG00000089177	5
ENSG00000201393	0
ENSG00000269049	14
ENSG00000237748	5
ENSG00000265085	0
ENSG00000172339	8
ENSG00000239939	1485
ENSG00000260978	1
ENSG00000257953	121
ENSG00000214922	2
ENSG00000201913	0
ENSG00000200812	1
ENSG00000088543	166
ENSG00000259683	0
ENSG00000235052	0
ENSG00000205885	12932
ENSG00000256845	1
ENSG00000154814	1
ENSG00000111249	1248
ENSG00000225796	12311
ENSG00000228943	4166
ENSG00000215131	0
ENSG00000186088	1
ENSG00000258407	9
ENSG00000225903	0
ENSG00000252247	19
ENSG00000066027	1
ENSG00000086506	0
ENSG00000228413	24
ENSG00000185278	0
ENSG00000250976	23
ENSG00000197851	5564
ENSG00000237745	4285
ENSG00000113722	3
ENSG00000162624	0
ENSG00000271797	0
ENSG00000109684	10
ENSG00000221204	16
ENSG00000234253	1
ENSG00000214556	14
ENSG00000244464	23366
ENSG00000213757	0
ENSG00000269653	0
ENSG00000254023	84
ENSG00000236108	0
ENSG00000213356	0
ENSG00000151917	2
ENSG00000252759	19
ENSG00000131408	2
ENSG00000207637	0
ENSG00000050030	0
ENSG00000230757	0
ENSG00000236790	57
ENSG00000234705	3
ENSG00000250730	0
ENSG00000268164	0
ENSG00000251687	0
ENSG00000256364	561
ENSG00000250754	7072
ENSG00000207036	326
ENSG00000171136	0
ENSG00000258475	11
ENSG00000031823	1926
ENSG00000259191	3821
ENSG00000260272	0
ENSG00000263796	82
ENSG00000260088	12
ENSG00000253650	27914
ENSG00000238769	0
ENSG00000143630	11319
ENSG00000238469	11
ENSG00000196420	19
ENSG00000254851	1288
ENSG00000235303	7886
ENSG00000006210	0
ENSG00000183292	43
ENSG00000202356	0
ENSG00000232453	0
ENSG00000236121	0
ENSG00000142677	4
ENSG00000250031	1
ENSG00000217801	0
ENSG00000256663	94
ENSG00000203706	45
ENSG00000225842	18
ENSG00000248152	1
ENSG00000107796	21823
ENSG00000269038	3127
ENSG00000216114	0
